PROJECT_ID,REPORT_MONTH,COST_OVERRUN_PCT,SCHEDULE_CHANGE_DAYS,DELAY_INDICATOR
619134.0,APRIL,16.028288439750003,361.0,1
619134.0,MAY,16.028288439750003,364.0,1
619134.0,JUNE,16.028288439750003,364.0,1
619134.0,JULY,16.028288439750003,364.0,1
619136.0,APRIL,2.9257670519663392,4.0,1
619136.0,MAY,2.9257670519663392,5.0,1
619136.0,JUNE,2.9257670519663392,6.0,1
619136.0,JULY,2.9257670519663392,7.0,1
619137.0,APRIL,71.16884130810294,1458.0,1
619138.0,APRIL,0.0,1099.0,1
619138.0,MAY,0.0,1105.0,1
619138.0,JUNE,0.0,1459.0,1
619138.0,JULY,5.186341728328006,1460.0,1
619139.0,APRIL,0.0,371.0,1
619139.0,MAY,0.0,1094.0,1
619139.0,JUNE,0.0,1094.0,1
619139.0,JULY,0.0,1094.0,1
619140.0,APRIL,-30.97280603928969,722.0,1
619140.0,MAY,-30.97280603928969,730.0,1
619140.0,JUNE,-30.97280603928969,730.0,1
619140.0,JULY,-30.97280603928969,730.0,1
619141.0,APRIL,-2.2922934505901478,364.0,1
619141.0,MAY,-2.2922934505901478,356.0,1
619141.0,JUNE,-2.2922934505901478,356.0,1
619141.0,JULY,-2.2922934505901478,356.0,1
619142.0,APRIL,9.236299949301744,1091.0,1
619142.0,MAY,9.236299949301744,1091.0,1
619142.0,JUNE,9.236299949301744,1091.0,1
619142.0,JULY,9.236299949301744,1091.0,1
619143.0,APRIL,4.427307175457931,3.0,1
619143.0,MAY,4.427307175457931,3.0,1
619143.0,JUNE,4.427307175457931,3.0,1
619143.0,JULY,4.427307175457931,3.0,1
619144.0,APRIL,-74.50319795751848,2920.0,1
619144.0,MAY,-74.50319795751848,2920.0,1
619145.0,APRIL,28.363582504471868,2187.0,1
619145.0,MAY,28.363582504471868,2187.0,1
619145.0,JUNE,28.363582504471868,2556.0,1
619145.0,JULY,28.363582504471868,2187.0,1
619146.0,APRIL,27.34734121221004,2553.0,1
619146.0,MAY,27.34734121221004,2554.0,1
619146.0,JUNE,27.34734121221004,2555.0,1
619147.0,APRIL,4.213371360350196,1453.0,1
619147.0,MAY,4.213371360350196,1453.0,1
619148.0,APRIL,13.283740701381507,,0
619148.0,MAY,13.283740701381507,,0
619149.0,APRIL,18.848610226433593,731.0,1
619149.0,MAY,18.848610226433593,731.0,1
619149.0,JUNE,18.848610226433593,731.0,1
619149.0,JULY,18.848610226433593,731.0,1
619150.0,APRIL,37.3190441208245,2554.0,1
619150.0,MAY,37.3190441208245,2556.0,1
619150.0,JUNE,37.3190441208245,2556.0,1
619150.0,JULY,37.3190441208245,2558.0,1
619152.0,APRIL,60.518707626760424,2550.0,1
619152.0,MAY,60.518707626760424,2551.0,1
619152.0,JUNE,60.518707626760424,2552.0,1
619152.0,JULY,0.0,2553.0,1
619153.0,APRIL,36.01700412130404,735.0,1
619153.0,MAY,36.01700412130404,736.0,1
619153.0,JUNE,36.01700412130404,736.0,1
619153.0,JULY,36.01700412130404,738.0,1
619154.0,APRIL,0.006026113157008245,368.0,1
619154.0,MAY,0.006026113157008245,367.0,1
619154.0,JUNE,0.006026113157008245,367.0,1
619154.0,JULY,0.006026113157008245,367.0,1
619155.0,APRIL,-11.167329011972123,731.0,1
619155.0,MAY,-11.167329011972123,732.0,1
619155.0,JUNE,-11.167329011972123,732.0,1
619155.0,JULY,-11.167329011972123,732.0,1
619156.0,MAY,0.0,1.0,1
619156.0,JUNE,0.0,1.0,1
619156.0,JULY,0.0,0.0,0
619157.0,APRIL,1.953016926985096,1828.0,1
619157.0,MAY,1.953016926985096,1828.0,1
619157.0,JUNE,1.953016926985096,1828.0,1
619157.0,JULY,1.953016926985096,1828.0,1
619158.0,APRIL,15.032953105196453,1459.0,1
619158.0,MAY,15.032953105196453,1463.0,1
619158.0,JUNE,15.032953105196453,1463.0,1
619158.0,JULY,15.032953105196453,1463.0,1
619160.0,APRIL,-31.864040355512856,365.0,1
619160.0,MAY,-31.864040355512856,365.0,1
619160.0,JUNE,-31.864040355512856,365.0,1
619160.0,JULY,-31.864040355512856,365.0,1
619161.0,APRIL,-9.3307172443863,355.0,1
619161.0,MAY,-9.3307172443863,356.0,1
619161.0,JUNE,-9.3307172443863,356.0,1
619161.0,JULY,-9.3307172443863,356.0,1
619162.0,APRIL,-1.9238088647451654,730.0,1
619162.0,MAY,-1.9238088647451654,730.0,1
619162.0,JUNE,-1.9238088647451654,732.0,1
619162.0,JULY,-1.9238088647451654,733.0,1
619163.0,APRIL,-11.815240736209658,1093.0,1
619163.0,MAY,-11.815240736209658,1099.0,1
619163.0,JUNE,-11.815240736209658,1099.0,1
619163.0,JULY,-11.815240736209658,1099.0,1
619164.0,APRIL,-1.5284526064399198,2185.0,1
619164.0,MAY,-1.5284526064399198,2185.0,1
619164.0,JUNE,-1.5284526064399198,2185.0,1
619164.0,JULY,-1.5284526064399198,2185.0,1
619165.0,APRIL,-89.47398126199346,1099.0,1
619165.0,MAY,-89.47398126199346,1101.0,1
619165.0,JUNE,-89.47398126199346,1101.0,1
619165.0,JULY,-89.47398126199346,1106.0,1
619166.0,APRIL,26.038914557167946,358.0,1
619166.0,MAY,26.038914557167946,359.0,1
619166.0,JUNE,26.038914557167946,361.0,1
619166.0,JULY,26.038914557167946,361.0,1
619167.0,APRIL,47.41185990058952,1455.0,1
619167.0,MAY,47.41185990058952,1456.0,1
619167.0,JUNE,47.41185990058952,1456.0,1
619167.0,JULY,47.41185990058952,1460.0,1
619168.0,APRIL,-6.523638360541159,727.0,1
619168.0,MAY,-6.523638360541159,728.0,1
619168.0,JUNE,-6.523638360541159,729.0,1
619168.0,JULY,-6.523638360541159,730.0,1
619171.0,APRIL,0.0,,0
619171.0,MAY,0.0,,0
619171.0,JUNE,0.0,,0
619171.0,JULY,0.0,,0
619172.0,APRIL,0.0,,0
619172.0,MAY,0.0,,0
619172.0,JUNE,0.0,,0
619172.0,JULY,0.0,,0
619181.0,APRIL,14.445011048784623,365.0,1
619181.0,MAY,14.445011048784623,365.0,1
619181.0,JUNE,14.445011048784623,365.0,1
619181.0,JULY,14.445011048784623,367.0,1
619183.0,APRIL,20.958295466020395,,0
619183.0,MAY,20.958295466020395,,0
619183.0,JUNE,20.958295466020395,1.0,1
619183.0,JULY,20.958295466020395,2.0,1
619184.0,APRIL,81.47987466859486,361.0,1
619184.0,MAY,81.47987466859486,368.0,1
619184.0,JUNE,81.47987466859486,368.0,1
619184.0,JULY,81.47987466859486,368.0,1
619185.0,APRIL,81.4774460666812,360.0,1
619185.0,MAY,81.4774460666812,361.0,1
619185.0,JUNE,81.4774460666812,723.0,1
619185.0,JULY,81.4774460666812,723.0,1
619186.0,APRIL,41.420748402798914,10.0,1
619186.0,MAY,41.420748402798914,10.0,1
619186.0,JUNE,41.420748402798914,10.0,1
619186.0,JULY,41.420748402798914,10.0,1
619187.0,APRIL,0.0,0.0,0
619187.0,MAY,0.0,0.0,0
619187.0,JUNE,0.0,0.0,0
619187.0,JULY,0.0,0.0,0
619191.0,APRIL,0.0,0.0,0
619191.0,MAY,0.0,0.0,0
619191.0,JUNE,0.0,0.0,0
619191.0,JULY,0.0,,0
619193.0,APRIL,13.317764916912026,3290.0,1
619193.0,MAY,13.317764916912026,3291.0,1
619193.0,JUNE,13.317764916912026,3292.0,1
619193.0,JULY,13.317764916912026,3293.0,1
619194.0,MAY,0.0,,0
619194.0,JUNE,0.0,0.0,0
619194.0,JULY,0.0,0.0,0
619196.0,APRIL,0.0,,0
619196.0,MAY,0.0,-1.0,0
619196.0,JUNE,0.0,-1.0,0
619196.0,JULY,0.0,,0
619197.0,APRIL,6.205669272744134,734.0,1
619197.0,MAY,6.205669272744134,735.0,1
619197.0,JUNE,6.205669272744134,735.0,1
619197.0,JULY,6.205669272744134,737.0,1
619198.0,APRIL,39.566899227523976,733.0,1
619198.0,MAY,39.566899227523976,734.0,1
619198.0,JUNE,39.566899227523976,735.0,1
619198.0,JULY,39.566899227523976,736.0,1
619199.0,APRIL,0.0,-730.0,0
619199.0,MAY,0.0,-730.0,0
619199.0,JUNE,0.0,-730.0,0
619199.0,JULY,0.0,730.0,1
619200.0,APRIL,18.879244708390438,1092.0,1
619200.0,MAY,18.879244708390438,1096.0,1
619200.0,JUNE,18.879244708390438,1096.0,1
619200.0,JULY,18.879244708390438,1096.0,1
619201.0,APRIL,17.232191564500845,367.0,1
619201.0,MAY,17.232191564500845,367.0,1
619201.0,JUNE,17.232191564500845,367.0,1
619201.0,JULY,17.232191564500845,367.0,1
619202.0,APRIL,83.22166114134109,1457.0,1
619202.0,MAY,83.22166114134109,1458.0,1
619202.0,JUNE,83.22166114134109,1458.0,1
619202.0,JULY,83.22166114134109,1460.0,1
619203.0,APRIL,9.445934297481076,1824.0,1
619203.0,MAY,9.445934297481076,1825.0,1
619203.0,JUNE,9.445934297481076,1826.0,1
619203.0,JULY,9.445934297481076,1829.0,1
619204.0,JUNE,0.0,0.0,0
619204.0,JULY,0.0,0.0,0
619205.0,APRIL,35.35513636570137,731.0,1
619205.0,MAY,35.35513636570137,732.0,1
619205.0,JUNE,35.35513636570137,733.0,1
619205.0,JULY,35.35513636570137,734.0,1
619206.0,APRIL,27.15664195420248,1098.0,1
619206.0,MAY,27.15664195420248,1098.0,1
619206.0,JUNE,27.15664195420248,1098.0,1
619206.0,JULY,27.15664195420248,1098.0,1
619207.0,APRIL,25.278170040547142,368.0,1
619207.0,MAY,25.278170040547142,733.0,1
619207.0,JUNE,25.278170040547142,733.0,1
619207.0,JULY,25.278170040547142,733.0,1
619208.0,APRIL,-3.0066233180402886,376.0,1
619208.0,MAY,-3.0066233180402886,734.0,1
619208.0,JUNE,-3.0066233180402886,734.0,1
619208.0,JULY,-3.0066233180402886,734.0,1
619209.0,APRIL,19.885233627366123,730.0,1
619209.0,MAY,19.885233627366123,730.0,1
619210.0,APRIL,-3.7564372286092733,1092.0,1
619210.0,MAY,-3.7564372286092733,1093.0,1
619210.0,JUNE,-3.7564372286092733,1094.0,1
619210.0,JULY,-3.7564372286092733,1096.0,1
619211.0,APRIL,-1.8468190240889388,364.0,1
619211.0,MAY,-1.8468190240889388,366.0,1
619211.0,JUNE,-1.8468190240889388,366.0,1
619211.0,JULY,-1.8468190240889388,366.0,1
619212.0,APRIL,7.193072492810998,376.0,1
619212.0,MAY,7.193072492810998,733.0,1
619212.0,JUNE,7.193072492810998,733.0,1
619212.0,JULY,7.193072492810998,733.0,1
619213.0,APRIL,35.32237066622852,733.0,1
619213.0,MAY,35.32237066622852,734.0,1
619213.0,JUNE,35.32237066622852,735.0,1
619213.0,JULY,35.32237066622852,736.0,1
619214.0,APRIL,-0.5029069767441914,1101.0,1
619214.0,MAY,-0.5029069767441914,1105.0,1
619214.0,JUNE,-0.5029069767441914,1105.0,1
619214.0,JULY,-0.5029069767441914,1105.0,1
619215.0,APRIL,17.894715607064683,2189.0,1
619215.0,MAY,17.894715607064683,2192.0,1
619215.0,JUNE,17.894715607064683,2192.0,1
619215.0,JULY,17.894715607064683,2192.0,1
619216.0,APRIL,-24.727160593140812,372.0,1
619216.0,MAY,-24.727160593140812,727.0,1
619216.0,JUNE,-24.727160593140812,372.0,1
619216.0,JULY,-24.727160593140812,372.0,1
619217.0,APRIL,-2.207796904383039,2190.0,1
619217.0,MAY,-2.207796904383039,2191.0,1
619217.0,JUNE,-2.207796904383039,2192.0,1
619217.0,JULY,-2.207796904383039,2193.0,1
619218.0,APRIL,24.042986790212133,1822.0,1
619218.0,MAY,24.042986790212133,1822.0,1
619218.0,JUNE,24.042986790212133,1823.0,1
619218.0,JULY,24.042986790212133,1824.0,1
619219.0,APRIL,32.14397184314508,1828.0,1
619219.0,MAY,32.14397184314508,1828.0,1
619219.0,JUNE,32.14397184314508,1828.0,1
619219.0,JULY,32.14397184314508,1828.0,1
619220.0,APRIL,27.020422291450323,1105.0,1
619220.0,MAY,27.020422291450323,1105.0,1
619220.0,JUNE,27.020422291450323,1105.0,1
619220.0,JULY,27.020422291450323,1105.0,1
619221.0,JULY,0.0,0.0,0
619222.0,APRIL,49.507468108292905,727.0,1
619222.0,MAY,49.507468108292905,728.0,1
619222.0,JUNE,49.507468108292905,729.0,1
619222.0,JULY,49.507468108292905,730.0,1
619223.0,APRIL,0.0,0.0,0
619223.0,MAY,0.0,0.0,0
619223.0,JUNE,0.0,0.0,0
619223.0,JULY,0.0,,0
619224.0,APRIL,0.0,0.0,0
619224.0,MAY,0.0,0.0,0
619224.0,JUNE,0.0,0.0,0
619224.0,JULY,0.0,,0
619225.0,APRIL,0.0,0.0,0
619225.0,MAY,0.0,0.0,0
619225.0,JUNE,0.0,0.0,0
619225.0,JULY,0.0,,0
619226.0,APRIL,0.0,0.0,0
619226.0,MAY,0.0,0.0,0
619226.0,JUNE,0.0,0.0,0
619226.0,JULY,0.0,,0
619227.0,APRIL,0.0,,0
619227.0,MAY,0.0,,0
619227.0,JUNE,0.0,,0
619227.0,JULY,0.0,,0
619228.0,APRIL,0.0,,0
619228.0,MAY,0.0,,0
619228.0,JUNE,0.0,,0
619228.0,JULY,0.0,,0
619229.0,MAY,0.0,,0
619229.0,JUNE,0.0,,0
619248.0,JUNE,0.0,,0
619248.0,JULY,0.0,0.0,0
619251.0,APRIL,0.0,,0
619251.0,MAY,0.0,,0
619251.0,JUNE,0.0,,0
619251.0,JULY,0.0,,0
619253.0,APRIL,0.0,,0
619253.0,MAY,0.0,0.0,0
619253.0,JUNE,0.0,0.0,0
619253.0,JULY,0.0,0.0,0
619265.0,JULY,0.0,0.0,0
619270.0,JUNE,0.0,,0
619270.0,JULY,0.0,-359.0,0
619271.0,JUNE,0.0,,0
619271.0,JULY,0.0,0.0,0
619289.0,APRIL,2.2201336297528114,734.0,1
619289.0,MAY,2.2201336297528114,738.0,1
619289.0,JUNE,2.2201336297528114,738.0,1
619289.0,JULY,2.2201336297528114,738.0,1
619291.0,APRIL,25.3136081137759,367.0,1
619291.0,MAY,25.3136081137759,367.0,1
619291.0,JUNE,25.3136081137759,367.0,1
619292.0,APRIL,-1.866593466922874,370.0,1
619292.0,MAY,-1.866593466922874,370.0,1
619292.0,JUNE,-1.866593466922874,370.0,1
619292.0,JULY,-1.866593466922874,371.0,1
619293.0,APRIL,-52.91562495635292,0.0,0
619293.0,MAY,-52.91562495635292,0.0,0
619293.0,JUNE,-52.91562495635292,0.0,0
619293.0,JULY,-52.91562495635292,0.0,0
619294.0,APRIL,-46.13484673983931,0.0,0
619294.0,MAY,-46.13484673983931,0.0,0
619294.0,JUNE,-46.13484673983931,0.0,0
619294.0,JULY,-46.13484673983931,0.0,0
619295.0,APRIL,-10.440041485392562,0.0,0
619295.0,MAY,-10.440041485392562,0.0,0
619295.0,JUNE,-10.440041485392562,0.0,0
619295.0,JULY,-10.440041485392562,0.0,0
619297.0,JULY,0.0,-371.0,0
619298.0,JUNE,0.0,0.0,0
619298.0,JULY,0.0,0.0,0
619299.0,JUNE,0.0,0.0,0
619299.0,JULY,0.0,0.0,0
619300.0,JUNE,0.0,0.0,0
619300.0,JULY,0.0,0.0,0
619301.0,APRIL,17.85342455566297,1827.0,1
619301.0,MAY,17.85342455566297,1827.0,1
619301.0,JUNE,17.85342455566297,1828.0,1
619301.0,JULY,17.85342455566297,1829.0,1
619305.0,APRIL,14.415936705283974,733.0,1
619305.0,MAY,14.415936705283974,739.0,1
619305.0,JUNE,14.415936705283974,739.0,1
619305.0,JULY,14.415936705283974,739.0,1
619306.0,APRIL,21.04247482465421,734.0,1
619306.0,MAY,21.04247482465421,735.0,1
619306.0,JUNE,21.04247482465421,735.0,1
619306.0,JULY,21.04247482465421,736.0,1
619307.0,APRIL,7.629162550124949,729.0,1
619307.0,MAY,7.629162550124949,731.0,1
619307.0,JUNE,7.629162550124949,731.0,1
619307.0,JULY,7.629162550124949,731.0,1
619308.0,APRIL,-0.05979144743135942,1093.0,1
619308.0,MAY,-0.05979144743135942,1093.0,1
619308.0,JUNE,-0.05979144743135942,1093.0,1
619308.0,JULY,-0.05979144743135942,1094.0,1
619311.0,APRIL,-0.00021267802036927167,,0
619311.0,MAY,-0.00021267802036927167,,0
619311.0,JUNE,-0.00021267802036927167,,0
619311.0,JULY,0.0,,0
619312.0,APRIL,0.0,0.0,0
619312.0,MAY,0.0,0.0,0
619312.0,JUNE,0.0,0.0,0
619312.0,JULY,0.0,,0
619313.0,APRIL,0.0,0.0,0
619313.0,MAY,0.0,0.0,0
619313.0,JUNE,0.0,0.0,0
619313.0,JULY,0.0,,0
619314.0,APRIL,0.0,,0
619314.0,MAY,-7.615200478755237,0.0,0
619314.0,JUNE,-7.615200478755237,0.0,0
619314.0,JULY,-7.615200478755237,,0
619316.0,APRIL,0.0,0.0,0
619316.0,MAY,0.0,0.0,0
619316.0,JUNE,0.0,0.0,0
619316.0,JULY,0.0,,0
619317.0,APRIL,6.7338868101887845,4751.0,1
619317.0,MAY,6.7338868101887845,4753.0,1
619317.0,JUNE,6.7338868101887845,4754.0,1
619317.0,JULY,6.7338868101887845,4755.0,1
619318.0,APRIL,0.9912996471645277,1096.0,1
619318.0,MAY,0.9912996471645277,1096.0,1
619318.0,JUNE,0.9912996471645277,1096.0,1
619318.0,JULY,0.9912996471645277,1096.0,1
619320.0,APRIL,0.8896766082279856,4743.0,1
619320.0,MAY,0.8896766082279856,4743.0,1
619321.0,MAY,0.0,,0
619321.0,JUNE,0.0,,0
619321.0,JULY,0.0,,0
619326.0,MAY,0.0,,0
619326.0,JUNE,0.0,,0
619328.0,MAY,5.240480422254535,0.0,0
619328.0,JUNE,5.240480422254535,0.0,0
619328.0,JULY,5.240480422254535,,0
619341.0,MAY,-0.00017038764893762418,,0
619341.0,JUNE,-0.00017038764893762418,,0
619341.0,JULY,0.0,,0
619347.0,JUNE,0.0,,0
619347.0,JULY,0.0,,0
635651.0,JULY,0.0,,0
660056.0,JULY,0.0,,0
665021.0,JULY,0.0,,0
701101.0,APRIL,0.0,0.0,0
701101.0,MAY,0.0,3.0,1
701101.0,JUNE,0.0,3.0,1
701101.0,JULY,0.0,3.0,1
701105.0,APRIL,0.0,1818.0,1
701105.0,MAY,0.0,1818.0,1
701107.0,APRIL,0.0,1462.0,1
701107.0,MAY,0.0,1462.0,1
701107.0,JUNE,0.0,1462.0,1
701107.0,JULY,34.73030402092188,1463.0,1
701113.0,APRIL,0.0,0.0,0
701113.0,MAY,0.0,0.0,0
701113.0,JUNE,0.0,0.0,0
701113.0,JULY,0.0,0.0,0
701121.0,APRIL,0.0,363.0,1
701121.0,MAY,0.0,363.0,1
701121.0,JUNE,0.0,363.0,1
701121.0,JULY,0.0,365.0,1
701122.0,APRIL,0.0,4.0,1
701122.0,MAY,0.0,4.0,1
701122.0,JUNE,0.0,4.0,1
701122.0,JULY,0.0,4.0,1
701126.0,APRIL,18.850574712643677,0.0,0
701126.0,MAY,18.850574712643677,3.0,1
701126.0,JUNE,18.850574712643677,0.0,0
701126.0,JULY,18.850574712643677,3.0,1
701127.0,APRIL,0.0,1.0,1
701127.0,MAY,0.0,3.0,1
701127.0,JUNE,0.0,3.0,1
701127.0,JULY,0.0,3.0,1
701128.0,APRIL,0.0,6.0,1
701128.0,MAY,0.0,6.0,1
701128.0,JUNE,0.0,6.0,1
701128.0,JULY,0.0,6.0,1
701167.0,APRIL,18.207877461706794,365.0,1
701167.0,MAY,18.207877461706794,365.0,1
701167.0,JUNE,18.207877461706794,365.0,1
701167.0,JULY,40.6012035010941,365.0,1
701168.0,APRIL,59.929588607594944,1463.0,1
701168.0,MAY,59.929588607594944,1463.0,1
701168.0,JUNE,59.929588607594944,1463.0,1
701168.0,JULY,59.929588607594944,1463.0,1
701170.0,APRIL,0.0,0.0,0
701170.0,MAY,0.0,9.0,1
701170.0,JUNE,0.0,9.0,1
701170.0,JULY,0.0,9.0,1
701171.0,APRIL,32.87451361867705,0.0,0
701171.0,MAY,32.87451361867705,0.0,0
701171.0,JUNE,32.87451361867705,0.0,0
701171.0,JULY,32.87451361867705,6.0,1
701172.0,APRIL,0.0,,0
701172.0,MAY,0.0,,0
701172.0,JUNE,0.0,,0
701172.0,JULY,0.0,,0
701173.0,APRIL,26.745958429561206,0.0,0
701173.0,MAY,26.745958429561206,0.0,0
701173.0,JUNE,26.745958429561206,0.0,0
701173.0,JULY,26.745958429561206,0.0,0
701228.0,APRIL,102.71012006861065,5111.0,1
701228.0,MAY,102.71012006861065,5111.0,1
701228.0,JUNE,102.71012006861065,5111.0,1
701228.0,JULY,102.71012006861065,5111.0,1
701263.0,APRIL,84.23566509773006,1457.0,1
701263.0,MAY,84.23566509773006,1457.0,1
701289.0,APRIL,4.61489589049008,734.0,1
701289.0,MAY,4.61489589049008,734.0,1
701289.0,JUNE,4.61489589049008,734.0,1
701289.0,JULY,4.61489589049008,734.0,1
701324.0,APRIL,12.923700202565833,1100.0,1
701324.0,MAY,12.923700202565833,1100.0,1
701324.0,JUNE,12.923700202565833,1100.0,1
701324.0,JULY,12.923700202565833,1104.0,1
701329.0,APRIL,-5.867131389945078,734.0,1
701329.0,MAY,-5.867131389945078,734.0,1
701329.0,JUNE,-5.867131389945078,734.0,1
701329.0,JULY,-5.867131389945078,734.0,1
701330.0,APRIL,0.0,737.0,1
701330.0,MAY,0.0,1093.0,1
701330.0,JUNE,0.0,1093.0,1
701330.0,JULY,0.0,,0
701338.0,APRIL,0.0,,0
701338.0,MAY,0.0,,0
701338.0,JUNE,0.0,,0
701338.0,JULY,0.0,,0
701343.0,APRIL,5.705064062535261,1460.0,1
701343.0,MAY,5.705064062535261,1460.0,1
701343.0,JUNE,5.705064062535261,1460.0,1
701344.0,APRIL,9.154417115412594,1459.0,1
701344.0,MAY,9.154417115412594,1459.0,1
701344.0,JUNE,9.154417115412594,1459.0,1
701344.0,JULY,9.154417115412594,1459.0,1
701346.0,APRIL,0.0,735.0,1
701346.0,MAY,0.0,735.0,1
701346.0,JUNE,0.0,735.0,1
701346.0,JULY,0.0,1461.0,1
701349.0,APRIL,11.527180289401642,734.0,1
701349.0,MAY,21.3042628079781,734.0,1
701349.0,JUNE,21.3042628079781,734.0,1
701349.0,JULY,21.3042628079781,734.0,1
701354.0,APRIL,5.236319597157153,1097.0,1
701370.0,APRIL,0.0,1452.0,1
701370.0,MAY,0.0,1452.0,1
701370.0,JUNE,0.0,1452.0,1
701370.0,JULY,0.0,1452.0,1
701372.0,APRIL,61.2714829543343,2548.0,1
701372.0,MAY,61.2714829543343,2548.0,1
701372.0,JUNE,61.2714829543343,2548.0,1
701372.0,JULY,61.2714829543343,2548.0,1
701376.0,APRIL,151.57979604860589,2548.0,1
701376.0,MAY,151.57979604860589,2548.0,1
701376.0,JUNE,151.57979604860589,2548.0,1
701376.0,JULY,151.57979604860589,2548.0,1
701377.0,APRIL,108.53718707800977,2548.0,1
701377.0,MAY,108.53718707800977,2548.0,1
701377.0,JUNE,108.53718707800977,2548.0,1
701377.0,JULY,108.53718707800977,2548.0,1
701383.0,APRIL,66.05539240219454,2548.0,1
701383.0,MAY,66.05539240219454,2548.0,1
701383.0,JUNE,66.05539240219454,2548.0,1
701383.0,JULY,66.05539240219454,2548.0,1
701386.0,APRIL,77.44949954630535,3281.0,1
701386.0,MAY,77.44949954630535,3281.0,1
701386.0,JUNE,77.44949954630535,3281.0,1
701386.0,JULY,77.44949954630535,3281.0,1
701391.0,APRIL,599.52007602756,2192.0,1
701391.0,MAY,599.52007602756,2192.0,1
701391.0,JUNE,599.52007602756,2192.0,1
701391.0,JULY,599.52007602756,2551.0,1
701395.0,APRIL,0.0,,0
701395.0,MAY,0.0,,0
701395.0,JUNE,0.0,,0
701396.0,APRIL,478.4662265109192,2551.0,1
701396.0,MAY,478.4662265109192,2551.0,1
701396.0,JUNE,478.4662265109192,2551.0,1
701396.0,JULY,478.4662265109192,2551.0,1
701398.0,APRIL,269.7389577225007,2551.0,1
701398.0,MAY,269.7389577225007,2551.0,1
701398.0,JUNE,269.7389577225007,2551.0,1
701398.0,JULY,269.7389577225007,2551.0,1
701399.0,APRIL,0.0,356.0,1
701399.0,MAY,0.0,356.0,1
701399.0,JUNE,0.0,356.0,1
701399.0,JULY,0.0,356.0,1
701400.0,APRIL,25.72027817639916,2548.0,1
701400.0,MAY,25.72027817639916,2557.0,1
701400.0,JUNE,25.72027817639916,2557.0,1
701400.0,JULY,25.72027817639916,2557.0,1
701402.0,APRIL,129.82545126117515,2548.0,1
701402.0,MAY,129.82545126117515,2548.0,1
701402.0,JUNE,129.82545126117515,2548.0,1
701402.0,JULY,129.82545126117515,2548.0,1
701404.0,APRIL,132.5864386566003,2551.0,1
701404.0,MAY,132.5864386566003,2551.0,1
701404.0,JUNE,132.5864386566003,2551.0,1
701404.0,JULY,132.5864386566003,2551.0,1
701405.0,APRIL,79.61859399978785,2192.0,1
701405.0,MAY,79.61859399978785,2192.0,1
701405.0,JUNE,79.61859399978785,2192.0,1
701405.0,JULY,79.61859399978785,2192.0,1
701406.0,APRIL,79.00570613409414,2548.0,1
701406.0,MAY,79.00570613409414,2548.0,1
701406.0,JUNE,79.00570613409414,2548.0,1
701408.0,APRIL,316.45469373132073,2192.0,1
701408.0,MAY,316.45469373132073,2192.0,1
701408.0,JUNE,316.45469373132073,2192.0,1
701408.0,JULY,316.45469373132073,2192.0,1
701410.0,APRIL,70.8338537113359,1826.0,1
701410.0,MAY,70.8338537113359,1826.0,1
701410.0,JUNE,70.8338537113359,1826.0,1
701410.0,JULY,70.8338537113359,1826.0,1
701411.0,APRIL,18.806899961064126,1461.0,1
701411.0,MAY,18.806899961064126,1461.0,1
701411.0,JUNE,18.806899961064126,1461.0,1
701411.0,JULY,18.806899961064126,1461.0,1
701412.0,APRIL,49.83695685675013,1826.0,1
701412.0,MAY,49.83695685675013,1826.0,1
701412.0,JUNE,49.83695685675013,1826.0,1
701412.0,JULY,49.83695685675013,2194.0,1
701415.0,APRIL,447.2237327406846,1460.0,1
701415.0,MAY,447.2237327406846,1460.0,1
701415.0,JUNE,447.2237327406846,1460.0,1
701415.0,JULY,447.2234372044637,1460.0,1
701530.0,APRIL,0.0,,0
701530.0,MAY,0.0,,0
701530.0,JUNE,0.0,,0
701530.0,JULY,0.0,,0
701565.0,APRIL,-5.737002670798905,731.0,1
701565.0,MAY,-5.737002670798905,731.0,1
701565.0,JUNE,-5.737002670798905,731.0,1
701565.0,JULY,-5.737002670798905,1094.0,1
701570.0,APRIL,23.748538011695913,725.0,1
701570.0,MAY,23.748538011695913,725.0,1
701570.0,JUNE,23.748538011695913,725.0,1
701570.0,JULY,23.748538011695913,725.0,1
701574.0,APRIL,0.0,363.0,1
701574.0,MAY,0.0,363.0,1
701574.0,JUNE,0.0,363.0,1
701574.0,JULY,0.0,363.0,1
701593.0,APRIL,-31.174032178739548,731.0,1
701593.0,MAY,-31.174032178739548,731.0,1
701593.0,JUNE,-31.174032178739548,731.0,1
701593.0,JULY,-31.174032178739548,731.0,1
701597.0,APRIL,0.0,1095.0,1
701597.0,MAY,-77.96716819727756,1101.0,1
701597.0,JUNE,-77.96716819727756,1101.0,1
701597.0,JULY,-77.96716819727756,1101.0,1
701598.0,APRIL,0.0,1464.0,1
701598.0,MAY,-81.43339232067163,1464.0,1
701598.0,JUNE,-81.43339232067163,1464.0,1
701598.0,JULY,-81.43339232067163,1464.0,1
701599.0,APRIL,0.0,1096.0,1
701599.0,MAY,-61.67523469640016,1104.0,1
701599.0,JUNE,-61.67523469640016,1104.0,1
701599.0,JULY,-61.67523469640016,1104.0,1
701602.0,APRIL,0.0,1090.0,1
701602.0,MAY,-60.68900949796473,1451.0,1
701602.0,JUNE,-60.68900949796473,1451.0,1
701602.0,JULY,-60.68900949796473,1451.0,1
